nom_ent,cve_ent,ambito,date,componente,valor
Chiapas,7,Rural,2022-03-01,Alimentos,2424.71607654339
Chiapas,7,Rural,2022-03-01,Vivienda,3558.86542912942
Chiapas,7,Rural,2022-03-01,NANV,3707.61862550138
Chiapas,7,Rural,2022-04-01,Alimentos,2464.16925922701
Chiapas,7,Rural,2022-04-01,Vivienda,3548.44761020516
Chiapas,7,Rural,2022-04-01,NANV,3738.29033855217
Chiapas,7,Rural,2022-05-01,Alimentos,2475.83899458498
Chiapas,7,Rural,2022-05-01,Vivienda,3544.54486233021
Chiapas,7,Rural,2022-05-01,NANV,3762.74234040777
Chiapas,7,Rural,2022-06-01,Alimentos,2509.49420180942
Chiapas,7,Rural,2022-06-01,Vivienda,3538.69074051779
Chiapas,7,Rural,2022-06-01,NANV,3797.62150514943
Chiapas,7,Rural,2022-07-01,Alimentos,2544.6118219637
Chiapas,7,Rural,2022-07-01,Vivienda,3546.37034117495
Chiapas,7,Rural,2022-07-01,NANV,3829.45179185422
Chiapas,7,Rural,2022-08-01,Alimentos,2555.34931152575
Chiapas,7,Rural,2022-08-01,Vivienda,3562.76817700437
Chiapas,7,Rural,2022-08-01,NANV,3865.97735073578
Chiapas,7,Rural,2022-09-01,Alimentos,2570.05550454041
Chiapas,7,Rural,2022-09-01,Vivienda,3543.25443762963
Chiapas,7,Rural,2022-09-01,NANV,3893.60018574971
Chiapas,7,Rural,2022-10-01,Alimentos,2573.26805495166
Chiapas,7,Rural,2022-10-01,Vivienda,3520.3100569777
Chiapas,7,Rural,2022-10-01,NANV,3899.51500914122
Chiapas,7,Rural,2022-11-01,Alimentos,2585.63990542062
Chiapas,7,Rural,2022-11-01,Vivienda,3510.836451249
Chiapas,7,Rural,2022-11-01,NANV,3901.67971254739
Chiapas,7,Rural,2022-12-01,Alimentos,2596.98533401463
Chiapas,7,Rural,2022-12-01,Vivienda,3481.37699954776
Chiapas,7,Rural,2022-12-01,NANV,3904.78956814498
Chiapas,7,Rural,2023-01-01,Alimentos,2640.61795183455
Chiapas,7,Rural,2023-01-01,Vivienda,3487.29406890656
Chiapas,7,Rural,2023-01-01,NANV,3947.96168114689
Chiapas,7,Rural,2023-02-01,Alimentos,2667.9226396187
Chiapas,7,Rural,2023-02-01,Vivienda,3467.05643274855
Chiapas,7,Rural,2023-02-01,NANV,3963.81584693855
Chiapas,7,Rural,2023-03-01,Alimentos,2683.15166776596
Chiapas,7,Rural,2023-03-01,Vivienda,3443.89173568434
Chiapas,7,Rural,2023-03-01,NANV,3982.32253662228
Chiapas,7,Rural,2023-04-01,Alimentos,2694.75631712602
Chiapas,7,Rural,2023-04-01,Vivienda,3399.8914007716
Chiapas,7,Rural,2023-04-01,NANV,3986.65194343462
Chiapas,7,Rural,2023-05-01,Alimentos,2672.66123546334
Chiapas,7,Rural,2023-05-01,Vivienda,3382.14019269522
Chiapas,7,Rural,2023-05-01,NANV,3979.76147907132
Chiapas,7,Rural,2023-06-01,Alimentos,2679.57424579892
Chiapas,7,Rural,2023-06-01,Vivienda,3340.37449567862
Chiapas,7,Rural,2023-06-01,NANV,3991.74356975617
Chiapas,7,Rural,2023-07-01,Alimentos,2694.49600902156
Chiapas,7,Rural,2023-07-01,Vivienda,3324.32287135423
Chiapas,7,Rural,2023-07-01,NANV,3999.03038826426
Chiapas,7,Rural,2023-08-01,Alimentos,2722.27221119888
Chiapas,7,Rural,2023-08-01,Vivienda,3403.79414864655
Chiapas,7,Rural,2023-08-01,NANV,4039.27557835078
Chiapas,7,Rural,2023-09-01,Alimentos,2722.71893293983
Chiapas,7,Rural,2023-09-01,Vivienda,3425.98315874203
Chiapas,7,Rural,2023-09-01,NANV,4060.49576948732
Chiapas,7,Rural,2023-10-01,Alimentos,2716.95221057119
Chiapas,7,Rural,2023-10-01,Vivienda,3476.75035488956
Chiapas,7,Rural,2023-10-01,NANV,4079.36832453547
Chiapas,7,Rural,2023-11-01,Alimentos,2737.39787533107
Chiapas,7,Rural,2023-11-01,Vivienda,3471.49423476765
Chiapas,7,Rural,2023-11-01,NANV,4085.98438987545
Chiapas,7,Rural,2023-12-01,Alimentos,2778.44374197068
Chiapas,7,Rural,2023-12-01,Vivienda,3489.90639208092
Chiapas,7,Rural,2023-12-01,NANV,4119.73546974346
Chiapas,7,Rural,2024-01-01,Alimentos,2820.28114542583
Chiapas,7,Rural,2024-01-01,Vivienda,3509.73486918752
Chiapas,7,Rural,2024-01-01,NANV,4174.98113977133
Chiapas,7,Rural,2024-02-01,Alimentos,2801.34692159648
Chiapas,7,Rural,2024-02-01,Vivienda,3517.03678456646
Chiapas,7,Rural,2024-02-01,NANV,4165.92597200186
Chiapas,7,Rural,2024-03-01,Alimentos,2817.37835813927
Chiapas,7,Rural,2024-03-01,Vivienda,3508.85360353834
Chiapas,7,Rural,2024-03-01,NANV,4171.96275051484
Chiapas,7,Rural,2024-04-01,Alimentos,2837.01311664843
Chiapas,7,Rural,2024-04-01,Vivienda,3479.11088787844
Chiapas,7,Rural,2024-04-01,NANV,4179.31054658367
Chiapas,7,Rural,2024-05-01,Alimentos,2820.07495419427
Chiapas,7,Rural,2024-05-01,Vivienda,3464.09789806916
Chiapas,7,Rural,2024-05-01,NANV,4171.17004222526
Chiapas,7,Rural,2024-06-01,Alimentos,2834.57055488834
Chiapas,7,Rural,2024-06-01,Vivienda,3473.60297757105
Chiapas,7,Rural,2024-06-01,NANV,4190.31699629672
Chiapas,7,Rural,2024-07-01,Alimentos,2887.86214791008
Chiapas,7,Rural,2024-07-01,Vivienda,3508.75918221878
Chiapas,7,Rural,2024-07-01,NANV,4249.92256191729
Chiapas,7,Rural,2024-08-01,Alimentos,2876.41654051725
Chiapas,7,Rural,2024-08-01,Vivienda,3538.94253070327
Chiapas,7,Rural,2024-08-01,NANV,4259.22163992971
Chiapas,7,Rural,2024-09-01,Alimentos,2830.4304277933
Chiapas,7,Rural,2024-09-01,Vivienda,3547.28308059732
Chiapas,7,Rural,2024-09-01,NANV,4251.02015801056
Chiapas,7,Rural,2024-10-01,Alimentos,2851.74110554267
Chiapas,7,Rural,2024-10-01,Vivienda,3570.29040879561
Chiapas,7,Rural,2024-10-01,NANV,4263.45958040094
Chiapas,7,Rural,2024-11-01,Alimentos,2879.70178252073
Chiapas,7,Rural,2024-11-01,Vivienda,3585.05160841941
Chiapas,7,Rural,2024-11-01,NANV,4274.70994035695
Chiapas,7,Rural,2024-12-01,Alimentos,2878.34371061993
Chiapas,7,Rural,2024-12-01,Vivienda,3593.10889435479
Chiapas,7,Rural,2024-12-01,NANV,4296.50941832048
Chiapas,7,Rural,2025-01-01,Alimentos,2865.2065083473
Chiapas,7,Rural,2025-01-01,Vivienda,3602.01597216617
Chiapas,7,Rural,2025-01-01,NANV,4297.91190221744
Chiapas,7,Rural,2025-02-01,Alimentos,2858.93370779228
Chiapas,7,Rural,2025-02-01,Vivienda,3585.7125576563
Chiapas,7,Rural,2025-02-01,NANV,4299.13145343218
Chiapas,7,Rural,2025-03-01,Alimentos,2881.3733618189
Chiapas,7,Rural,2025-03-01,Vivienda,3594.65110924086
Chiapas,7,Rural,2025-03-01,NANV,4309.92448168266
Chiapas,7,Rural,2025-04-01,Alimentos,2928.90064024564
Chiapas,7,Rural,2025-04-01,Vivienda,3583.91855258475
Chiapas,7,Rural,2025-04-01,NANV,4317.11983384964
Chiapas,7,Rural,2025-05-01,Alimentos,2985.9497483902
Chiapas,7,Rural,2025-05-01,Vivienda,3598.67975220855
Chiapas,7,Rural,2025-05-01,NANV,4350.99286883913
Chiapas,7,Rural,2025-06-01,Alimentos,3021.77269894529
Chiapas,7,Rural,2025-06-01,Vivienda,3601.26060160972
Chiapas,7,Rural,2025-06-01,NANV,4383.4329311513
Chiapas,7,Rural,2025-07-01,Alimentos,3064.36868378812
Chiapas,7,Rural,2025-07-01,Vivienda,3611.11189261665
Chiapas,7,Rural,2025-07-01,NANV,4402.42744132093
Chiapas,7,Rural,2025-08-01,Alimentos,3053.79263819558
Chiapas,7,Rural,2025-08-01,Vivienda,3642.23945429669
Chiapas,7,Rural,2025-08-01,NANV,4406.17756130626
Chiapas,7,Rural,2025-09-01,Alimentos,3039.01169396686
Chiapas,7,Rural,2025-09-01,Vivienda,3645.00914633698
Chiapas,7,Rural,2025-09-01,NANV,4394.71377988767
Chiapas,7,Rural,2025-10-01,Alimentos,3029.04895865593
Chiapas,7,Rural,2025-10-01,Vivienda,3675.28691614102
Chiapas,7,Rural,2025-10-01,NANV,4402.27499741908
Chiapas,7,Rural,2025-11-01,Alimentos,3042.44174325289
Chiapas,7,Rural,2025-11-01,Vivienda,3683.43862339596
Chiapas,7,Rural,2025-11-01,NANV,4408.49470861427
Chiapas,7,Rural,2025-12-01,Alimentos,3053.74080618554
Chiapas,7,Rural,2025-12-01,Vivienda,3684.54020545744
Chiapas,7,Rural,2025-12-01,NANV,4424.9586500133
Chiapas,7,Rural,2026-01-01,Alimentos,3096.98719760947
Chiapas,7,Rural,2026-01-01,Vivienda,3692.31422743415
Chiapas,7,Rural,2026-01-01,NANV,4454.71569965304
Chiapas,7,Rural,2026-02-01,Alimentos,3123.74809235103
Chiapas,7,Rural,2026-02-01,Vivienda,3669.49574187497
Chiapas,7,Rural,2026-02-01,NANV,4473.55776592082
Chiapas,7,Rural,2026-03-01,Alimentos,3196.9112822336
Chiapas,7,Rural,2026-03-01,Vivienda,3697.63329510243
Chiapas,7,Rural,2026-03-01,NANV,4525.14478230445
Chiapas,7,Rural,2026-04-01,Alimentos,3179.96329562236
Chiapas,7,Rural,2026-04-01,Vivienda,3680.10240343834
Chiapas,7,Rural,2026-04-01,NANV,4537.70615981631
Chiapas,7,Rural,2026-05-01,Alimentos,3152.63523612016
Chiapas,7,Rural,2026-05-01,Vivienda,3689.0409550229
Chiapas,7,Rural,2026-05-01,NANV,4535.44999006903
Chiapas,7,Rural,2026-06-01,Alimentos,3121.28544079505
Chiapas,7,Rural,2026-06-01,Vivienda,3692.18833234141
Chiapas,7,Rural,2026-06-01,NANV,4510.08332480238
Chiapas,7,Urbano,2018-08-01,Alimentos,1931.9866143582
Chiapas,7,Urbano,2018-08-01,Vivienda,4620.58990058114
Chiapas,7,Urbano,2018-08-01,NANV,3527.3121596247
Chiapas,7,Urbano,2018-09-01,Alimentos,1913.47452361612
Chiapas,7,Urbano,2018-09-01,Vivienda,4666.60925927273
Chiapas,7,Urbano,2018-09-01,NANV,3539.07581867475
Chiapas,7,Urbano,2018-10-01,Alimentos,1915.354816909
Chiapas,7,Urbano,2018-10-01,Vivienda,4712.49179132797
Chiapas,7,Urbano,2018-10-01,NANV,3551.04954306498
Chiapas,7,Urbano,2018-11-01,Alimentos,1941.34654762137
Chiapas,7,Urbano,2018-11-01,Vivienda,4681.8426247861
Chiapas,7,Urbano,2018-11-01,NANV,3568.34492273977
Chiapas,7,Urbano,2018-12-01,Alimentos,1998.24538920042
Chiapas,7,Urbano,2018-12-01,Vivienda,4677.60099905932
Chiapas,7,Urbano,2018-12-01,NANV,3595.12825361266
Chiapas,7,Urbano,2019-01-01,Alimentos,2001.52705077808
Chiapas,7,Urbano,2019-01-01,Vivienda,4665.14977515169
Chiapas,7,Urbano,2019-01-01,NANV,3584.0648123632
Chiapas,7,Urbano,2019-02-01,Alimentos,1988.78857160139
Chiapas,7,Urbano,2019-02-01,Vivienda,4618.58310991471
Chiapas,7,Urbano,2019-02-01,NANV,3575.13703540557
Chiapas,7,Urbano,2019-03-01,Alimentos,1985.85737616165
Chiapas,7,Urbano,2019-03-01,Vivienda,4619.76894076305
Chiapas,7,Urbano,2019-03-01,NANV,3587.77596670637
Chiapas,7,Urbano,2019-04-01,Alimentos,2000.64732182461
Chiapas,7,Urbano,2019-04-01,Vivienda,4573.01984001094
Chiapas,7,Urbano,2019-04-01,NANV,3602.37550784885
Chiapas,7,Urbano,2019-05-01,Alimentos,2000.61525417337
Chiapas,7,Urbano,2019-05-01,Vivienda,4566.31533482991
Chiapas,7,Urbano,2019-05-01,NANV,3601.25515936789
Chiapas,7,Urbano,2019-06-01,Alimentos,2009.20611570179
Chiapas,7,Urbano,2019-06-01,Vivienda,4524.30955747118
Chiapas,7,Urbano,2019-06-01,NANV,3599.1545059661
Chiapas,7,Urbano,2019-07-01,Alimentos,2028.83194208934
Chiapas,7,Urbano,2019-07-01,Vivienda,4506.65892138233
Chiapas,7,Urbano,2019-07-01,NANV,3604.44115036062
Chiapas,7,Urbano,2019-08-01,Alimentos,2018.38011778567
Chiapas,7,Urbano,2019-08-01,Vivienda,4568.27651661756
Chiapas,7,Urbano,2019-08-01,NANV,3619.2857677333
Chiapas,7,Urbano,2019-09-01,Alimentos,1999.4266387642
Chiapas,7,Urbano,2019-09-01,Vivienda,4587.20420131231
Chiapas,7,Urbano,2019-09-01,NANV,3624.22230322752
Chiapas,7,Urbano,2019-10-01,Alimentos,1998.5657983898
Chiapas,7,Urbano,2019-10-01,Vivienda,4646.54135260841
Chiapas,7,Urbano,2019-10-01,NANV,3637.31637609871
Chiapas,7,Urbano,2019-11-01,Alimentos,2009.38193735227
Chiapas,7,Urbano,2019-11-01,Vivienda,4670.3491873329
Chiapas,7,Urbano,2019-11-01,NANV,3655.31197357409
Chiapas,7,Urbano,2019-12-01,Alimentos,2020.33540370604
Chiapas,7,Urbano,2019-12-01,Vivienda,4692.92558233026
Chiapas,7,Urbano,2019-12-01,NANV,3674.32288686034
Chiapas,7,Urbano,2020-01-01,Alimentos,2024.61848134063
Chiapas,7,Urbano,2020-01-01,Vivienda,4681.75140702854
Chiapas,7,Urbano,2020-01-01,NANV,3691.478222975
Chiapas,7,Urbano,2020-02-01,Alimentos,2029.82686418334
Chiapas,7,Urbano,2020-02-01,Vivienda,4623.69130433835
Chiapas,7,Urbano,2020-02-01,NANV,3682.5854569074
Chiapas,7,Urbano,2020-03-01,Alimentos,2059.3119956485
Chiapas,7,Urbano,2020-03-01,Vivienda,4635.54961282181
Chiapas,7,Urbano,2020-03-01,NANV,3707.51321060871
Chiapas,7,Urbano,2020-04-01,Alimentos,2095.8545898031
Chiapas,7,Urbano,2020-04-01,Vivienda,4612.28908464272
Chiapas,7,Urbano,2020-04-01,NANV,3705.34253542685
Chiapas,7,Urbano,2020-05-01,Alimentos,2083.86430580678
Chiapas,7,Urbano,2020-05-01,Vivienda,4639.38075863955
Chiapas,7,Urbano,2020-05-01,NANV,3710.76922338149
Chiapas,7,Urbano,2020-06-01,Alimentos,2099.06473524323
Chiapas,7,Urbano,2020-06-01,Vivienda,4669.16335648455
Chiapas,7,Urbano,2020-06-01,NANV,3762.58534062578
Chiapas,7,Urbano,2020-07-01,Alimentos,2120.27030974022
Chiapas,7,Urbano,2020-07-01,Vivienda,4683.43893554349
Chiapas,7,Urbano,2020-07-01,NANV,3802.11263546956
Chiapas,7,Urbano,2020-08-01,Alimentos,2100.62719737139
Chiapas,7,Urbano,2020-08-01,Vivienda,4757.41653692878
Chiapas,7,Urbano,2020-08-01,NANV,3809.07980258551
Chiapas,7,Urbano,2020-09-01,Alimentos,2096.22699460206
Chiapas,7,Urbano,2020-09-01,Vivienda,4771.7377248665
Chiapas,7,Urbano,2020-09-01,NANV,3818.63777556368
Chiapas,7,Urbano,2020-10-01,Alimentos,2107.04317366337
Chiapas,7,Urbano,2020-10-01,Vivienda,4829.56978316277
Chiapas,7,Urbano,2020-10-01,NANV,3846.1563351272
Chiapas,7,Urbano,2020-11-01,Alimentos,2123.39812605117
Chiapas,7,Urbano,2020-11-01,Vivienda,4842.43148697945
Chiapas,7,Urbano,2020-11-01,NANV,3849.65742413019
Chiapas,7,Urbano,2020-12-01,Alimentos,2128.23577784277
Chiapas,7,Urbano,2020-12-01,Vivienda,4848.99916552414
Chiapas,7,Urbano,2020-12-01,NANV,3859.1453753283
Chiapas,7,Urbano,2021-01-01,Alimentos,2135.99037746284
Chiapas,7,Urbano,2021-01-01,Vivienda,4917.50370145553
Chiapas,7,Urbano,2021-01-01,NANV,3870.87402348833
Chiapas,7,Urbano,2021-02-01,Alimentos,2156.80447754781
Chiapas,7,Urbano,2021-02-01,Vivienda,4898.62162563955
Chiapas,7,Urbano,2021-02-01,NANV,3891.04029614556
Chiapas,7,Urbano,2021-03-01,Alimentos,2206.37284228799
Chiapas,7,Urbano,2021-03-01,Vivienda,4945.09707311897
Chiapas,7,Urbano,2021-03-01,NANV,3937.91987789563
Chiapas,7,Urbano,2021-04-01,Alimentos,2228.24431893012
Chiapas,7,Urbano,2021-04-01,Vivienda,4903.04568688146
Chiapas,7,Urbano,2021-04-01,NANV,3952.16931013781
Chiapas,7,Urbano,2021-05-01,Alimentos,2245.4165332962
Chiapas,7,Urbano,2021-05-01,Vivienda,4887.44745033783
Chiapas,7,Urbano,2021-05-01,NANV,3965.29839389903
Chiapas,7,Urbano,2021-06-01,Alimentos,2250.03941729388
Chiapas,7,Urbano,2021-06-01,Vivienda,4921.33484727326
Chiapas,7,Urbano,2021-06-01,NANV,3986.72505859734
Chiapas,7,Urbano,2021-07-01,Alimentos,2253.81935274249
Chiapas,7,Urbano,2021-07-01,Vivienda,4987.878201417
Chiapas,7,Urbano,2021-07-01,NANV,4019.98540412577
Chiapas,7,Urbano,2021-08-01,Alimentos,2266.31717093548
Chiapas,7,Urbano,2021-08-01,Vivienda,5003.65887347576
Chiapas,7,Urbano,2021-08-01,NANV,4048.20418148989
Chiapas,7,Urbano,2021-09-01,Alimentos,2277.28320579315
Chiapas,7,Urbano,2021-09-01,Vivienda,5060.48753643881
Chiapas,7,Urbano,2021-09-01,NANV,4075.68773016338
Chiapas,7,Urbano,2021-10-01,Alimentos,2294.82249425674
Chiapas,7,Urbano,2021-10-01,Vivienda,5191.02014751446
Chiapas,7,Urbano,2021-10-01,NANV,4108.38790145132
Chiapas,7,Urbano,2021-11-01,Alimentos,2343.56598141531
Chiapas,7,Urbano,2021-11-01,Vivienda,5194.80568445342
Chiapas,7,Urbano,2021-11-01,NANV,4131.91521955143
Chiapas,7,Urbano,2021-12-01,Alimentos,2371.85987406025
Chiapas,7,Urbano,2021-12-01,Vivienda,5072.39145380106
Chiapas,7,Urbano,2021-12-01,NANV,4143.85393305164
Chiapas,7,Urbano,2022-01-01,Alimentos,2403.61328456888
Chiapas,7,Urbano,2022-01-01,Vivienda,5066.41669068054
Chiapas,7,Urbano,2022-01-01,NANV,4170.81231837468
Chiapas,7,Urbano,2022-02-01,Alimentos,2422.08243855806
Chiapas,7,Urbano,2022-02-01,Vivienda,5057.1124794089
Chiapas,7,Urbano,2022-02-01,NANV,4198.57595416841
Chiapas,7,Urbano,2022-03-01,Alimentos,2473.47272179887
Chiapas,7,Urbano,2022-03-01,Vivienda,5157.17835945781
Chiapas,7,Urbano,2022-03-01,NANV,4257.5342929788
Chiapas,7,Urbano,2022-04-01,Alimentos,2512.88740600996
Chiapas,7,Urbano,2022-04-01,Vivienda,5142.08182058079
Chiapas,7,Urbano,2022-04-01,NANV,4292.7552483489
Chiapas,7,Urbano,2022-05-01,Alimentos,2514.31055472036
Chiapas,7,Urbano,2022-05-01,Vivienda,5136.42631961175
Chiapas,7,Urbano,2022-05-01,NANV,4320.8339821529
Chiapas,7,Urbano,2022-06-01,Alimentos,2561.19904620557
Chiapas,7,Urbano,2022-06-01,Vivienda,5127.9430681582
Chiapas,7,Urbano,2022-06-01,NANV,4360.88644034713
Chiapas,7,Urbano,2022-07-01,Alimentos,2592.75009289506
Chiapas,7,Urbano,2022-07-01,Vivienda,5139.07163458114
Chiapas,7,Urbano,2022-07-01,NANV,4397.43780953837
Chiapas,7,Urbano,2022-08-01,Alimentos,2595.06911471805
Chiapas,7,Urbano,2022-08-01,Vivienda,5162.83386042685
Chiapas,7,Urbano,2022-08-01,NANV,4439.38085579422
Chiapas,7,Urbano,2022-09-01,Alimentos,2606.84567459979
Chiapas,7,Urbano,2022-09-01,Vivienda,5134.55635558167
Chiapas,7,Urbano,2022-09-01,NANV,4471.10072216132
Chiapas,7,Urbano,2022-10-01,Alimentos,2607.39918552227
Chiapas,7,Urbano,2022-10-01,Vivienda,5101.30748294919
Chiapas,7,Urbano,2022-10-01,NANV,4477.89283482713
Chiapas,7,Urbano,2022-11-01,Alimentos,2624.88334875227
Chiapas,7,Urbano,2022-11-01,Vivienda,5087.57921043565
Chiapas,7,Urbano,2022-11-01,NANV,4480.37860801926
Chiapas,7,Urbano,2022-12-01,Alimentos,2632.93991418427
Chiapas,7,Urbano,2022-12-01,Vivienda,5044.88929989518
Chiapas,7,Urbano,2022-12-01,NANV,4483.94971880231
Chiapas,7,Urbano,2023-01-01,Alimentos,2676.22729757094
Chiapas,7,Urbano,2023-01-01,Vivienda,5053.4637691063
Chiapas,7,Urbano,2023-01-01,NANV,4533.52513908468
Chiapas,7,Urbano,2023-02-01,Alimentos,2714.74130942163
Chiapas,7,Urbano,2023-02-01,Vivienda,5024.13726004912
Chiapas,7,Urbano,2023-02-01,NANV,4551.73080190024
Chiapas,7,Urbano,2023-03-01,Alimentos,2733.73847555506
Chiapas,7,Urbano,2023-03-01,Vivienda,4990.56912526517
Chiapas,7,Urbano,2023-03-01,NANV,4572.9824121484
Chiapas,7,Urbano,2023-04-01,Alimentos,2755.83822181208
Chiapas,7,Urbano,2023-04-01,Vivienda,4926.80791272716
Chiapas,7,Urbano,2023-04-01,NANV,4577.95395853265
Chiapas,7,Urbano,2023-05-01,Alimentos,2724.75564859438
Chiapas,7,Urbano,2023-05-01,Vivienda,4901.08450509381
Chiapas,7,Urbano,2023-05-01,NANV,4570.04149738589
Chiapas,7,Urbano,2023-06-01,Alimentos,2733.28510395843
Chiapas,7,Urbano,2023-06-01,Vivienda,4840.56152294937
Chiapas,7,Urbano,2023-06-01,NANV,4583.80077716765
Chiapas,7,Urbano,2023-07-01,Alimentos,2749.16117005826
Chiapas,7,Urbano,2023-07-01,Vivienda,4817.30099477027
Chiapas,7,Urbano,2023-07-01,NANV,4592.1683798848
Chiapas,7,Urbano,2023-08-01,Alimentos,2774.03229661004
Chiapas,7,Urbano,2023-08-01,Vivienda,4932.4634136962
Chiapas,7,Urbano,2023-08-01,NANV,4638.3827547243
Chiapas,7,Urbano,2023-09-01,Alimentos,2771.64338326025
Chiapas,7,Urbano,2023-09-01,Vivienda,4964.6176732379
Chiapas,7,Urbano,2023-09-01,NANV,4662.75033418512
Chiapas,7,Urbano,2023-10-01,Alimentos,2764.50600618185
Chiapas,7,Urbano,2023-10-01,Vivienda,5038.18479471415
Chiapas,7,Urbano,2023-10-01,NANV,4684.42207511365
Chiapas,7,Urbano,2023-11-01,Alimentos,2782.30559747847
Chiapas,7,Urbano,2023-11-01,Vivienda,5030.56811195746
Chiapas,7,Urbano,2023-11-01,NANV,4692.01943825014
Chiapas,7,Urbano,2023-12-01,Alimentos,2821.71471522913
Chiapas,7,Urbano,2023-12-01,Vivienda,5057.24930604525
Chiapas,7,Urbano,2023-12-01,NANV,4730.77649351326
Chiapas,7,Urbano,2024-01-01,Alimentos,2869.6480161767
Chiapas,7,Urbano,2024-01-01,Vivienda,5085.98289967826
Chiapas,7,Urbano,2024-01-01,NANV,4794.21622624748
Chiapas,7,Urbano,2024-02-01,Alimentos,2854.07140729
Chiapas,7,Urbano,2024-02-01,Vivienda,5096.56415955581
Chiapas,7,Urbano,2024-02-01,NANV,4783.8179919086
Chiapas,7,Urbano,2024-03-01,Alimentos,2874.41841736874
Chiapas,7,Urbano,2024-03-01,Vivienda,5084.70585107235
Chiapas,7,Urbano,2024-03-01,NANV,4790.75014813452
Chiapas,7,Urbano,2024-04-01,Alimentos,2889.67471922248
Chiapas,7,Urbano,2024-04-01,Vivienda,5041.60546062284
Chiapas,7,Urbano,2024-04-01,NANV,4799.18777263173
Chiapas,7,Urbano,2024-05-01,Alimentos,2869.55540486674
Chiapas,7,Urbano,2024-05-01,Vivienda,5019.85002544356
Chiapas,7,Urbano,2024-05-01,NANV,4789.83986499374
Chiapas,7,Urbano,2024-06-01,Alimentos,2887.75775769899
Chiapas,7,Urbano,2024-06-01,Vivienda,5033.62390683589
Chiapas,7,Urbano,2024-06-01,NANV,4811.82670393253
Chiapas,7,Urbano,2024-07-01,Alimentos,2953.39179868747
Chiapas,7,Urbano,2024-07-01,Vivienda,5084.569024436
Chiapas,7,Urbano,2024-07-01,NANV,4880.27299394103
Chiapas,7,Urbano,2024-08-01,Alimentos,2943.79727564649
Chiapas,7,Urbano,2024-08-01,Vivienda,5128.30793918846
Chiapas,7,Urbano,2024-08-01,NANV,4890.95131540016
Chiapas,7,Urbano,2024-09-01,Alimentos,2888.86908300221
Chiapas,7,Urbano,2024-09-01,Vivienda,5140.39429206584
Chiapas,7,Urbano,2024-09-01,NANV,4881.53338598211
Chiapas,7,Urbano,2024-10-01,Alimentos,2904.59903732241
Chiapas,7,Urbano,2024-10-01,Vivienda,5173.73438245588
Chiapas,7,Urbano,2024-10-01,NANV,4895.81782911432
Chiapas,7,Urbano,2024-11-01,Alimentos,2927.53846287963
Chiapas,7,Urbano,2024-11-01,Vivienda,5195.12494660489
Chiapas,7,Urbano,2024-11-01,NANV,4908.73684753536
Chiapas,7,Urbano,2024-12-01,Alimentos,2925.87146228318
Chiapas,7,Urbano,2024-12-01,Vivienda,5206.80081957323
Chiapas,7,Urbano,2024-12-01,NANV,4933.76963390676
Chiapas,7,Urbano,2025-01-01,Alimentos,2925.73842557889
Chiapas,7,Urbano,2025-01-01,Vivienda,5219.70813226869
Chiapas,7,Urbano,2025-01-01,NANV,4935.38013484813
Chiapas,7,Urbano,2025-02-01,Alimentos,2927.0337915051
Chiapas,7,Urbano,2025-02-01,Vivienda,5196.08273305933
Chiapas,7,Urbano,2025-02-01,NANV,4936.78057044933
Chiapas,7,Urbano,2025-03-01,Alimentos,2946.75400076226
Chiapas,7,Urbano,2025-03-01,Vivienda,5209.03565463357
Chiapas,7,Urbano,2025-03-01,NANV,4949.17442551992
Chiapas,7,Urbano,2025-04-01,Alimentos,2991.06415897989
Chiapas,7,Urbano,2025-04-01,Vivienda,5193.48302696872
Chiapas,7,Urbano,2025-04-01,NANV,4957.43699556698
Chiapas,7,Urbano,2025-05-01,Alimentos,3043.37650118851
Chiapas,7,Urbano,2025-05-01,Vivienda,5214.87359111774
Chiapas,7,Urbano,2025-05-01,NANV,4996.33409439023
Chiapas,7,Urbano,2025-06-01,Alimentos,3084.33359111236
Chiapas,7,Urbano,2025-06-01,Vivienda,5218.61351917791
Chiapas,7,Urbano,2025-06-01,NANV,5033.58568138207
Chiapas,7,Urbano,2025-07-01,Alimentos,3148.41463472265
Chiapas,7,Urbano,2025-07-01,Vivienda,5232.88909823684
Chiapas,7,Urbano,2025-07-01,NANV,5055.39746587071
Chiapas,7,Urbano,2025-08-01,Alimentos,3134.71595122397
Chiapas,7,Urbano,2025-08-01,Vivienda,5277.99627935278
Chiapas,7,Urbano,2025-08-01,NANV,5059.70380534439
Chiapas,7,Urbano,2025-09-01,Alimentos,3111.30222625602
Chiapas,7,Urbano,2025-09-01,Vivienda,5282.00986068565
Chiapas,7,Urbano,2025-09-01,NANV,5046.53971069314
Chiapas,7,Urbano,2025-10-01,Alimentos,3098.27492073248
Chiapas,7,Urbano,2025-10-01,Vivienda,5325.88560207446
Chiapas,7,Urbano,2025-10-01,NANV,5055.22241142056
Chiapas,7,Urbano,2025-11-01,Alimentos,3107.54726860107
Chiapas,7,Urbano,2025-11-01,Vivienda,5337.69830167914
Chiapas,7,Urbano,2025-11-01,NANV,5062.36463298666
Chiapas,7,Urbano,2025-12-01,Alimentos,3116.28762425289
