nom_ent,cve_ent,ambito,rural,date,canasta_alimentos,vivienda_mensual,NANV,alimentos_familiar,nanv_familiar,ingreso_digno_familiar,salario_digno
Tabasco,27,Rural,1,2025-04-01,3029.78905499764,4114.47206302664,5334.62338498095,12119.1562199906,21338.4935399238,39450.727914088,19725.363957044
Tabasco,27,Rural,1,2025-05-01,3094.81508504724,4116.52846485741,5391.29864878626,12379.260340189,21565.1945951451,39964.032570201,19982.0162851005
Tabasco,27,Rural,1,2025-06-01,3081.92681372199,4120.95166879529,5402.23875197377,12327.707254888,21608.9550078951,39960.4946281572,19980.2473140786
Tabasco,27,Rural,1,2025-07-01,3079.90165775489,4127.6640747712,5416.93087611006,12319.6066310195,21667.7235044402,40020.7439207425,20010.3719603713
Tabasco,27,Rural,1,2025-08-01,3052.69802880317,4130.88447763826,5375.46117088666,12210.7921152127,21501.8446835466,39735.6973402175,19867.8486701087
Tabasco,27,Rural,1,2025-09-01,3059.19742394799,4127.08207425306,5388.4155168993,12236.789695792,21553.6620675972,39813.4105295243,19906.7052647622
Tabasco,27,Rural,1,2025-10-01,3050.28401447688,4534.98683740196,5505.47857050136,12201.1360579075,22021.9142820054,40695.9390361806,20347.9695180903
Tabasco,27,Rural,1,2025-11-01,3080.64390439464,4543.21244472504,5513.41705692984,12322.5756175785,22053.6682277194,40865.4291045241,20432.7145522621
Tabasco,27,Rural,1,2025-12-01,3065.46555851981,4547.40284845567,5511.83725863562,12261.8622340792,22047.3490345425,40799.4448229312,20399.7224114656
Tabasco,27,Rural,1,2026-01-01,3092.09946587133,4546.35524752302,5545.60544717467,12368.3978634853,22182.4217886987,41052.0336446924,20526.0168223462
Tabasco,27,Rural,1,2026-02-01,3131.68610098538,4571.10966956135,5580.04504998877,12526.7444039415,22320.1801999551,41388.9359871308,20694.4679935654
Tabasco,27,Rural,1,2026-03-01,3212.5461993478,4587.67728431114,5628.46586770676,12850.1847973912,22513.863470827,41949.3118301559,20974.6559150779
Tabasco,27,Rural,1,2026-04-01,3180.46843784155,4179.42332085135,5530.43938355011,12721.8737513662,22121.7575342004,40974.2073367389,20487.1036683694
Tabasco,27,Rural,1,2026-05-01,3142.69815856358,4186.36852703452,5536.71908176965,12570.7926342543,22146.8763270786,40849.2393627858,20424.6196813929
Tabasco,27,Rural,1,2026-06-01,3110.72688507135,4192.42133242321,5507.76927802799,12442.9075402854,22031.0771121119,40599.7262840616,20299.8631420308
Tabasco,27,Urbano,0,2018-08-01,2097.19105959487,5620.85509734909,5117.08557049736,8388.76423837947,20468.3422819895,36201.8596986039,18100.929849302
Tabasco,27,Urbano,0,2018-09-01,2103.16255414086,5654.30922141553,5137.19661004625,8412.65021656342,20548.786440185,36346.5331720722,18173.2665860361
Tabasco,27,Urbano,0,2018-10-01,2105.97605224474,6028.37693135515,5213.20000570182,8423.90420897896,20852.8000228073,37070.3352212985,18535.1676106492
Tabasco,27,Urbano,0,2018-11-01,2110.47745292632,6013.53342084499,5216.82407628043,8441.9098117053,20867.2963051217,37088.8765145556,18544.4382572778
Tabasco,27,Urbano,0,2018-12-01,2132.93535003491,6018.59370851891,5231.83079107071,8531.74140013964,20927.3231642829,37251.5411865885,18625.7705932942
Tabasco,27,Urbano,0,2019-01-01,2142.69943393416,6028.65805844814,5254.18773351338,8570.79773573663,21016.7509340535,37397.0170646502,18698.5085323251
Tabasco,27,Urbano,0,2019-02-01,2130.43893928417,6032.48138691288,5260.67022595681,8521.75575713667,21042.6809038272,37376.7639502706,18688.3819751353
Tabasco,27,Urbano,0,2019-03-01,2138.11617149696,6041.19632679574,5285.57933077878,8552.46468598785,21142.3173231151,37522.7772526937,18761.3886263468
Tabasco,27,Urbano,0,2019-04-01,2143.30039761234,5676.46203634357,5245.51038142376,8573.20159044936,20982.0415256951,36993.2904101124,18496.6452050562
Tabasco,27,Urbano,0,2019-05-01,2143.09528702691,5678.42992599453,5238.05806727621,8572.38114810766,20952.2322691048,36963.1955103674,18481.5977551837
Tabasco,27,Urbano,0,2019-06-01,2138.2564121435,5661.95587834501,5225.55247161763,8553.02564857399,20902.2098864705,36873.050984059,18436.5254920295
Tabasco,27,Urbano,0,2019-07-01,2188.04139447076,5655.82730771771,5285.57933077878,8752.16557788304,21142.3173231151,37327.8257191517,18663.9128595758
Tabasco,27,Urbano,0,2019-08-01,2169.18444727797,5651.21682339258,5307.11958126008,8676.73778911187,21228.4783250403,37334.254584422,18667.127292211
Tabasco,27,Urbano,0,2019-09-01,2141.6885880701,5649.92363876481,5305.99662981318,8566.7543522804,21223.9865192527,37212.6977358128,18606.3488679064
Tabasco,27,Urbano,0,2019-10-01,2161.58260817103,6042.32083516772,5399.86516212385,8646.33043268413,21599.4606484954,38102.5175121646,19051.2587560823
Tabasco,27,Urbano,0,2019-11-01,2169.22604916588,6059.41336242184,5415.0250066569,8676.90419666353,21660.1000266276,38216.2384649986,19108.1192324993
Tabasco,27,Urbano,0,2019-12-01,2207.24306264995,6072.68256121122,5462.13792417878,8828.97225059981,21848.5516967151,38587.7168339525,19293.8584169762
Tabasco,27,Urbano,0,2020-01-01,2196.78647473137,6070.82712239745,5457.13568591536,8787.14589892549,21828.5427436614,38520.8415532336,19260.4207766168
Tabasco,27,Urbano,0,2020-02-01,2208.83590825945,6074.53800002499,5476.22586051252,8835.34363303781,21904.9034420501,38655.5243288685,19327.7621644343
Tabasco,27,Urbano,0,2020-03-01,2242.8377934978,6087.24494462838,5486.893899258,8971.3511739912,21947.575597032,38856.4803014341,19428.2401507171
Tabasco,27,Urbano,0,2020-04-01,2361.94810684799,5692.03647729551,5440.44454395473,9447.79242739195,21761.7781758189,38746.6874345317,19373.3437172659
Tabasco,27,Urbano,0,2020-05-01,2376.97413260233,5718.63110029287,5490.97735906488,9507.8965304093,21963.9094362595,39049.9589203098,19524.9794601549
Tabasco,27,Urbano,0,2020-06-01,2339.37162881732,5741.34616940689,5514.81455568754,9357.48651526926,22059.2582227502,39015.9954527977,19507.9977263988
Tabasco,27,Urbano,0,2020-07-01,2343.81668435838,5751.80409726632,5564.93902481701,9375.26673743352,22259.756099268,39256.1682806663,19628.0841403331
Tabasco,27,Urbano,0,2020-08-01,2353.45054363096,5755.62742573106,5568.76726838596,9413.80217452384,22275.0690735438,39316.7236074887,19658.3618037443
Tabasco,27,Urbano,0,2020-09-01,2338.82370045795,5759.1134016842,5564.83693832183,9355.29480183179,22259.3477532873,39242.4437546435,19621.2218773217
Tabasco,27,Urbano,0,2020-10-01,2331.35887492949,6160.28176338857,5657.78669217596,9325.43549971797,22631.1467687038,40022.7072334009,20011.3536167004
Tabasco,27,Urbano,0,2020-11-01,2318.64519729988,6165.39827648108,5631.85672240226,9274.58078919953,22527.4268896091,39865.7762530541,19932.8881265271
Tabasco,27,Urbano,0,2020-12-01,2335.36451462966,6183.78398836298,5648.80308060082,9341.45805851863,22595.2123224033,40026.4770877491,20013.2385438746
Tabasco,27,Urbano,0,2021-01-01,2359.41591151997,6230.50731121881,5688.87202995583,9437.66364607988,22755.4881198233,40344.8420309781,20172.4210154891
Tabasco,27,Urbano,0,2021-02-01,2397.19793854662,6220.55541212677,5729.80871451981,9588.79175418649,22919.2348580793,40665.0111256121,20332.5055628061
Tabasco,27,Urbano,0,2021-03-01,2417.38753429281,6253.95331077462,5787.58967078718,9669.55013717124,23150.3586831487,41027.5552376493,20513.7776188246
Tabasco,27,Urbano,0,2021-04-01,2432.09024484183,5692.03647729551,5713.62800503505,9728.36097936733,22854.5120201402,40188.6549506432,20094.3274753216
Tabasco,27,Urbano,0,2021-05-01,2446.08050602355,5689.61878429575,5726.13360069362,9784.32202409419,22904.5344027745,40297.3989717226,20148.6994858613
Tabasco,27,Urbano,0,2021-06-01,2420.23429656313,5713.28968552596,5727.20550889293,9680.93718625253,22908.8220355717,40218.2013527177,20109.1006763589
Tabasco,27,Urbano,0,2021-07-01,2428.92259944462,5755.17762238227,5765.79420406795,9715.69039777847,23063.1768162718,40460.7470782542,20230.3735391271
Tabasco,27,Urbano,0,2021-08-01,2458.19288584451,5669.60253527448,5781.00509184858,9832.77154337803,23124.0203673943,40557.7141683492,20278.8570841746
Tabasco,27,Urbano,0,2021-09-01,2466.61119074007,5689.11275552836,5802.80055856781,9866.4447629603,23211.2022342712,40705.0977403979,20352.5488701989
Tabasco,27,Urbano,0,2021-10-01,2463.63517460767,6301.74491658383,5944.85391659967,9854.54069843069,23779.4156663987,41932.4863454839,20966.2431727419
Tabasco,27,Urbano,0,2021-11-01,2515.81272346929,6296.85330516571,5986.86250936295,10063.2508938772,23947.4500374518,42322.9319483194,21161.4659741597
Tabasco,27,Urbano,0,2021-12-01,2519.19962871165,6227.63981487026,6016.36550646767,10076.7985148466,24065.4620258707,42388.3953733669,21194.1976866834
Tabasco,27,Urbano,0,2022-01-01,2547.82270378051,6228.82054866084,6061.1304346006,10191.290815122,24244.5217384024,42697.8647572945,21348.9323786473
Tabasco,27,Urbano,0,2022-02-01,2603.41207579405,6264.29878779685,6125.24075356862,10413.6483031762,24500.9630142745,43237.8556105099,21618.927805255
Tabasco,27,Urbano,0,2022-03-01,2651.45190948574,6314.39563576862,6184.85926674908,10605.8076379429,24739.4370669963,43742.6223577433,21871.3111788716
Tabasco,27,Urbano,0,2022-04-01,2664.15302904292,5749.66753135956,6094.97210775012,10656.6121161717,24379.8884310005,42825.4764824583,21412.7382412291
Tabasco,27,Urbano,0,2022-05-01,2684.92613013283,5755.12139696367,6115.23627704176,10739.7045205313,24460.9451081671,43003.5595769451,21501.7797884726
Tabasco,27,Urbano,0,2022-06-01,2715.79257100623,5760.68771340497,6153.67184247403,10863.1702840249,24614.6873698961,43300.4726356923,21650.2363178461
Tabasco,27,Urbano,0,2022-07-01,2736.74430089563,5770.75206333421,6192.05636465871,10946.9772035825,24768.2254586348,43560.2524618292,21780.1262309146
Tabasco,27,Urbano,0,2022-08-01,2771.97395939298,5788.68797186731,6239.67971465645,11087.8958375719,24958.7188586258,43927.0678014683,21963.5339007341
Tabasco,27,Urbano,0,2022-09-01,2790.22766494593,5761.47486926536,6270.35670645564,11160.9106597837,25081.4268258226,44104.0029726152,22052.0014863076
Tabasco,27,Urbano,0,2022-10-01,2791.17494421559,6305.28711795557,6395.41266304137,11164.6997768624,25581.6506521655,45204.2194243326,22602.1097121663
Tabasco,27,Urbano,0,2022-11-01,2796.11585706502,6306.69275342055,6405.00879358754,11184.4634282601,25620.0351743501,45266.7509238323,22633.3754619162
Tabasco,27,Urbano,0,2022-12-01,2808.69127817233,6298.14648979349,6425.06878988884,11234.7651126893,25700.2751595554,45394.8461001401,22697.42305007
Tabasco,27,Urbano,0,2023-01-01,2886.46799199374,6297.13443225871,6489.02597911411,11545.871967975,25956.1039164564,45989.0658325246,22994.5329162623
Tabasco,27,Urbano,0,2023-02-01,2920.33267880824,6331.31948676694,6530.88144213463,11681.330715233,26123.5257685385,46342.9847690654,23171.4923845327
Tabasco,27,Urbano,0,2023-03-01,2937.58143205816,6339.8095249754,6577.63705692342,11750.3257282326,26310.5482276937,46620.7176549468,23310.3588274734
Tabasco,27,Urbano,0,2023-04-01,2938.09418977784,5687.81957090058,6479.88923779621,11752.3767591114,25919.5569511848,45527.7409452566,22763.8704726283
Tabasco,27,Urbano,0,2023-05-01,2914.08006577107,5682.14080362207,6467.68990162315,11656.3202630843,25870.7596064926,45369.6817068589,22684.8408534295
Tabasco,27,Urbano,0,2023-06-01,2907.55844062421,5658.91970574066,6449.05911625426,11630.2337624968,25796.236465017,45239.6594299173,22619.8297149586
Tabasco,27,Urbano,0,2023-07-01,2948.34482422491,5652.00397925297,6475.95890773209,11793.3792968996,25903.8356309283,45516.679852435,22758.3399262175
Tabasco,27,Urbano,0,2023-08-01,2973.75599459649,5683.49021366845,6521.28531158846,11895.023978386,26085.1412463538,45846.8382103287,22923.4191051643
Tabasco,27,Urbano,0,2023-09-01,2982.57440208849,5698.5024004344,6545.07146496354,11930.2976083539,26180.2858598542,45999.5401620747,22999.7700810373
Tabasco,27,Urbano,0,2023-10-01,2961.2756484668,6362.69327034522,6663.74701560101,11845.1025938672,26654.988062404,47105.9231229473,23552.9615614736
Tabasco,27,Urbano,0,2023-11-01,2975.11606822096,6371.57688648388,6687.83942846161,11900.4642728838,26751.3577138464,47274.5688168749,23637.2844084374
Tabasco,27,Urbano,0,2023-12-01,3001.05390185322,6392.43651678413,6709.0223762098,12004.2156074129,26836.0895048392,47494.378710488,23747.189355244
Tabasco,27,Urbano,0,2024-01-01,3067.29844077501,6413.74595043318,6779.46205787849,12269.1937631,27117.848231514,48090.8273422995,24045.4136711498
Tabasco,27,Urbano,0,2024-02-01,3051.97116677443,6460.8628512192,6762.77091591787,12207.8846670977,27051.0836636715,48005.8227410878,24002.9113705439
Tabasco,27,Urbano,0,2024-03-01,3076.22932584373,6479.0798868453,6795.89798360119,12304.9173033749,27183.5919344048,48265.9685808562,24132.9842904281
Tabasco,27,Urbano,0,2024-04-01,3078.81412013074,5823.04170263134,6702.59092701397,12315.256480523,26810.3637080559,47196.0949857707,23598.0474928853
Tabasco,27,Urbano,0,2024-05-01,3091.31539270098,5808.53554463278,6695.13861286641,12365.2615708039,26780.5544514656,47202.0691452475,23601.0345726237
Tabasco,27,Urbano,0,2024-06-01,3111.62269845207,5811.40304098134,6705.95978135464,12446.4907938083,26823.8391254186,47335.8196082186,23667.9098041093
Tabasco,27,Urbano,0,2024-07-01,3169.62938420614,5870.55218134756,6776.80780900402,12678.5175368246,27107.2312360161,47939.1160018976,23969.5580009488
Tabasco,27,Urbano,0,2024-08-01,3131.30945756684,5873.9819318821,6770.42740305577,12525.2378302674,27081.7096122231,47754.9758430912,23877.4879215456
Tabasco,27,Urbano,0,2024-09-01,3144.90883866132,5887.81338485747,6765.88455402062,12579.6353546453,27063.5382160825,47807.5363033645,23903.7681516822
Tabasco,27,Urbano,0,2024-10-01,3157.81518639371,6456.25236689408,6917.12569661796,12631.2607455748,27668.5027864718,49093.8166938878,24546.9083469439
Tabasco,27,Urbano,0,2024-11-01,3159.89172253529,6473.56979582259,6941.4222824689,12639.5668901412,27765.6891298756,49222.7671066313,24611.3835533157
Tabasco,27,Urbano,0,2024-12-01,3133.26790655055,6488.75065884434,6941.4222824689,12533.0716262022,27765.6891298756,49126.8869856682,24563.4434928341
Tabasco,27,Urbano,0,2025-01-01,3152.09187224003,6502.86323891271,6981.1849723384,12608.3674889601,27924.7398893536,49387.7691480877,24693.8845740439
Tabasco,27,Urbano,0,2025-02-01,3157.1374028678,6522.14855749219,6982.86939950874,12628.5496114712,27931.477598035,49436.2845553483,24718.1422776741
Tabasco,27,Urbano,0,2025-03-01,3205.10233475684,6535.08040376997,7003.84817426659,12820.4093390274,28015.3926970664,49739.4265618569,24869.7132809284
Tabasco,27,Urbano,0,2025-04-01,3230.5251505884,5962.31206450124,6894.46249468977,12922.1006023536,27577.8499787591,48785.3757778946,24392.6878889473
Tabasco,27,Urbano,0,2025-05-01,3304.20924477951,5965.29201168699,6967.70955497569,13216.8369791181,27870.8382199028,49405.6155712432,24702.8077856216
Tabasco,27,Urbano,0,2025-06-01,3286.5607428565,5971.70170940728,6981.84853455702,13146.242971426,27927.3941382281,49397.6057600144,24698.8028800072
Tabasco,27,Urbano,0,2025-07-01,3277.90357521374,5981.42870682492,7000.83662265901,13111.614300855,28003.3464906361,49451.2089732317,24725.6044866159
Tabasco,27,Urbano,0,2025-08-01,3243.39203573628,5986.09541656865,6947.2412126937,12973.5681429451,27788.9648507748,49086.059830803,24543.0299154015
Tabasco,27,Urbano,0,2025-09-01,3258.25355086942,5980.58532554594,6963.98339790192,13033.0142034777,27855.9335916077,49213.0097766628,24606.5048883314
Tabasco,27,Urbano,0,2025-10-01,3251.74008049997,6571.68315127797,7115.27558374685,13006.9603219999,28461.1023349874,50441.7330986785,25220.8665493392
Tabasco,27,Urbano,0,2025-11-01,3273.77129062721,6583.60294002097,7125.53527651163,13095.0851625089,28502.1411060465,50589.8706690052,25294.9353345026
Tabasco,27,Urbano,0,2025-12-01,3252.99903379438,6589.67528522967,7123.49354660819,13011.9961351775,28493.9741864328,50500.427887182,25250.213943591
Tabasco,27,Urbano,0,2026-01-01,3286.73952221809,6588.1571989275,7167.13552329423,13146.9580888723,28668.5420931769,50823.8402500256,25411.9201250128
Tabasco,27,Urbano,0,2026-02-01,3339.30768548646,6624.0290159937,7211.64523518923,13357.2307419458,28846.5809407569,51269.2327336313,25634.6163668157
Tabasco,27,Urbano,0,2026-03-01,3426.4223361475,6648.03726973551,7274.22425672967,13705.68934459,29096.8970269187,51923.1548233064,25961.5774116532
Tabasco,27,Urbano,0,2026-04-01,3379.06138787859,6056.43341523609,7147.5349162212,13516.2455515144,28590.1396648848,50570.959563217,25285.4797816085
Tabasco,27,Urbano,0,2026-05-01,3346.47539852833,6066.49776516532,7155.65079258738,13385.9015941133,28622.6031703495,50478.7526561096,25239.3763280548
Tabasco,27,Urbano,0,2026-06-01,3304.22421218524,6075.26893046677,7118.23609210683,13216.8968487409,28472.9443684273,50153.3656550168,25076.6828275084
Tamaulipas,28,Rural,1,2018-08-01,1981.19319878822,3082.6594816444,2749.10402321118,7924.77279515288,10996.4160928447,23104.0407881241,11552.0203940621
Tamaulipas,28,Rural,1,2018-09-01,2000.76633503651,3096.74132110294,2766.15561124021,8003.06534014603,11064.6224449608,23272.6505615203,11636.3252807601
Tamaulipas,28,Rural,1,2018-10-01,1995.76553407577,3218.57850538976,2799.30236809791,7983.06213630308,11197.2094723916,23518.7926197887,11759.3963098944
Tamaulipas,28,Rural,1,2018-11-01,2001.43458653972,3338.84419336939,2825.26231782158,8005.73834615889,11301.0492712863,23777.9134013553,11888.9567006777
Tamaulipas,28,Rural,1,2018-12-01,2036.59952352105,3334.62272289714,2834.88116235077,8146.3980940842,11339.5246494031,23961.5727397036,11980.7863698518
Tamaulipas,28,Rural,1,2019-01-01,2056.55244205324,3313.02235208655,2827.94029158255,8226.20976821296,11311.7611663302,23993.5429509612,11996.7714754806
Tamaulipas,28,Rural,1,2019-02-01,2025.17955919813,3322.20482070503,2833.21426031588,8100.71823679251,11332.8570412635,23893.5691036991,11946.7845518496
Tamaulipas,28,Rural,1,2019-03-01,2005.70639591806,3322.05075243962,2836.00153912832,8022.82558367223,11344.0061565133,23823.3266172564,11911.6633086282
Tamaulipas,28,Rural,1,2019-04-01,2008.19375132291,3198.51881723328,2807.74618332382,8032.77500529165,11230.9847332953,23585.3924836112,11792.6962418056
Tamaulipas,28,Rural,1,2019-05-01,2009.49619259437,3076.80488755879,2791.3504256036,8037.98477037747,11165.4017024144,23394.2009283682,11697.1004641841
Tamaulipas,28,Rural,1,2019-06-01,2002.22720917782,3074.74037280229,2788.15325284816,8008.90883671127,11152.6130113926,23348.0753319515,11674.0376659758
Tamaulipas,28,Rural,1,2019-07-01,2042.54259854272,3082.10483588892,2803.5379388423,8170.17039417089,11214.1517553692,23589.7483347004,11794.8741673502
