clave,precio,nom_ent,cantidad,cantidad_se,cantidad_cv,cantidad_low,cantidad_upp,valor
011481,50,Durango,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,30
011481,50,Guanajuato,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,30
011481,56.4102564102564,Guerrero,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,33.8461538461539
011481,50,Hidalgo,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,30
011481,48,Jalisco,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,28.8
011481,48,Michoacán,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,28.8
011481,50,Morelos,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,30
011481,56,México,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,33.6
011481,47.2222222222222,Nayarit,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,28.3333333333333
011481,52,Nuevo León,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,31.2
011481,55.5555555555556,Oaxaca,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,33.3333333333333
011481,48,Puebla,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,28.8
011481,50,Querétaro,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,30
011481,61.5384615384615,Quintana Roo,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,36.9230769230769
011481,50,San Luis Potosí,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,30
011481,60,Sinaloa,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,36
011481,55.5555555555556,Sonora,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,33.3333333333333
011481,50,Tabasco,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,30
011481,50,Tamaulipas,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,30
011481,48,Tlaxcala,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,28.8
011481,52.2222222222222,Veracruz,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,31.3333333333333
011481,58.3333333333333,Yucatán,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,35
011481,48,Zacatecas,0.6,0.0305850738197326,0.0509751230328876,0.6,0.72,28.8
011512,48,Aguascalientes,1,0.127384085125923,0.127384085125923,1,1.5,48
011512,43,Baja California,1,0.127384085125923,0.127384085125923,1,1.5,43
011512,43.97,Baja California Sur,1,0.127384085125923,0.127384085125923,1,1.5,43.97
011512,50,Campeche,1,0.127384085125923,0.127384085125923,1,1.5,50
011512,50,Chiapas,1,0.127384085125923,0.127384085125923,1,1.5,50
011512,43,Chihuahua,1,0.127384085125923,0.127384085125923,1,1.5,43
011512,45,Ciudad de México,1,0.127384085125923,0.127384085125923,1,1.5,45
011512,40,Coahuila,1,0.127384085125923,0.127384085125923,1,1.5,40
011512,49,Colima,1,0.127384085125923,0.127384085125923,1,1.5,49
011512,43.8888888888889,Durango,1,0.127384085125923,0.127384085125923,1,1.5,43.8888888888889
011512,47,Guanajuato,1,0.127384085125923,0.127384085125923,1,1.5,47
011512,50,Guerrero,1,0.127384085125923,0.127384085125923,1,1.5,50
011512,45,Hidalgo,1,0.127384085125923,0.127384085125923,1,1.5,45
011512,50,Jalisco,1,0.127384085125923,0.127384085125923,1,1.5,50
011512,48,Michoacán,1,0.127384085125923,0.127384085125923,1,1.5,48
011512,42,Morelos,1,0.127384085125923,0.127384085125923,1,1.5,42
011512,47,México,1,0.127384085125923,0.127384085125923,1,1.5,47
011512,51,Nayarit,1,0.127384085125923,0.127384085125923,1,1.5,51
011512,43.75,Nuevo León,1,0.127384085125923,0.127384085125923,1,1.5,43.75
011512,50,Oaxaca,1,0.127384085125923,0.127384085125923,1,1.5,50
011512,45,Puebla,1,0.127384085125923,0.127384085125923,1,1.5,45
011512,45,Querétaro,1,0.127384085125923,0.127384085125923,1,1.5,45
011512,42,Quintana Roo,1,0.127384085125923,0.127384085125923,1,1.5,42
011512,45,San Luis Potosí,1,0.127384085125923,0.127384085125923,1,1.5,45
011512,48,Sinaloa,1,0.127384085125923,0.127384085125923,1,1.5,48
011512,40.1149425287356,Sonora,1,0.127384085125923,0.127384085125923,1,1.5,40.1149425287356
011512,44,Tabasco,1,0.127384085125923,0.127384085125923,1,1.5,44
011512,40,Tamaulipas,1,0.127384085125923,0.127384085125923,1,1.5,40
011512,47,Tlaxcala,1,0.127384085125923,0.127384085125923,1,1.5,47
011512,45,Veracruz,1,0.127384085125923,0.127384085125923,1,1.5,45
011512,50,Yucatán,1,0.127384085125923,0.127384085125923,1,1.5,50
011512,47.3333333333333,Zacatecas,1,0.127384085125923,0.127384085125923,1,1.5,47.3333333333333
011592,133.333333333333,Aguascalientes,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,33.3333333333333
011592,160,Baja California,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,40
011592,300,Baja California Sur,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,75
011592,220,Campeche,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,55
011592,200,Chiapas,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,50
011592,180,Chihuahua,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,45
011592,160,Ciudad de México,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,40
011592,142.857142857143,Coahuila,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,35.7142857142857
011592,175,Colima,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,43.75
011592,151.515151515152,Durango,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,37.8787878787879
011592,150,Guanajuato,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,37.5
011592,175.438596491228,Guerrero,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,43.859649122807
011592,140,Hidalgo,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,35
011592,200,Jalisco,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,50
011592,170.068027210884,Michoacán,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,42.5170068027211
011592,200,Morelos,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,50
011592,140,México,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,35
011592,233.333333333333,Nayarit,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,58.3333333333333
011592,200,Nuevo León,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,50
011592,180,Oaxaca,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,45
011592,133.333333333333,Puebla,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,33.3333333333333
011592,150,Querétaro,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,37.5
011592,200,Quintana Roo,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,50
011592,160.839160839161,San Luis Potosí,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,40.2097902097902
011592,200,Sinaloa,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,50
011592,166.666666666667,Sonora,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,41.6666666666667
011592,200,Tabasco,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,50
011592,200,Tamaulipas,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,50
011592,160,Tlaxcala,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,40
011592,200,Veracruz,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,50
011592,177.777777777778,Yucatán,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,44.4444444444444
011592,166.666666666667,Zacatecas,0.25,0.0127247662063631,0.0508990648254522,0.25,0.3,41.6666666666667
011611,70,Aguascalientes,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,35
011611,77.7777777777778,Baja California,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,38.8888888888889
011611,100,Baja California Sur,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,50
011611,40.2010050251256,Campeche,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,20.1005025125628
011611,60,Chiapas,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,30
011611,66.6666666666667,Chihuahua,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,33.3333333333333
011611,70,Ciudad de México,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,35
011611,66.6666666666667,Coahuila,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,33.3333333333333
011611,70,Colima,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,35
011611,70,Durango,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,35
011611,70,Guanajuato,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,35
011611,71.4285714285714,Guerrero,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,35.7142857142857
011611,64.1711229946524,Hidalgo,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,32.0855614973262
011611,60,Jalisco,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,30
011611,60,Michoacán,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,30
011611,62.5,Morelos,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,31.25
011611,60,México,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,30
011611,85,Nayarit,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,42.5
011611,70,Nuevo León,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,35
011611,60,Oaxaca,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,30
011611,50,Puebla,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,25
011611,77.7777777777778,Querétaro,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,38.8888888888889
011611,75,Quintana Roo,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,37.5
011611,71.4285714285714,San Luis Potosí,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,35.7142857142857
011611,78,Sinaloa,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,39
011611,83.3333333333333,Sonora,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,41.6666666666667
011611,80,Tabasco,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,40
011611,72,Tamaulipas,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,36
011611,50,Tlaxcala,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,25
011611,60,Veracruz,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,30
011611,40,Yucatán,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,20
011611,70,Zacatecas,0.5,0.0254721255197248,0.0509442510394495,0.5,0.6,35
011616,20,Aguascalientes,1,0.0636465129887535,0.0636465129887535,1,1.25,20
011616,26,Baja California,1,0.0636465129887535,0.0636465129887535,1,1.25,26
011616,30,Baja California Sur,1,0.0636465129887535,0.0636465129887535,1,1.25,30
011616,27,Campeche,1,0.0636465129887535,0.0636465129887535,1,1.25,27
011616,19,Chiapas,1,0.0636465129887535,0.0636465129887535,1,1.25,19
011616,25,Chihuahua,1,0.0636465129887535,0.0636465129887535,1,1.25,25
011616,23,Ciudad de México,1,0.0636465129887535,0.0636465129887535,1,1.25,23
011616,21.9101123595506,Coahuila,1,0.0636465129887535,0.0636465129887535,1,1.25,21.9101123595506
011616,20,Colima,1,0.0636465129887535,0.0636465129887535,1,1.25,20
011616,24,Durango,1,0.0636465129887535,0.0636465129887535,1,1.25,24
011616,20,Guanajuato,1,0.0636465129887535,0.0636465129887535,1,1.25,20
011616,28,Guerrero,1,0.0636465129887535,0.0636465129887535,1,1.25,28
011616,25,Hidalgo,1,0.0636465129887535,0.0636465129887535,1,1.25,25
011616,20,Jalisco,1,0.0636465129887535,0.0636465129887535,1,1.25,20
011616,22,Michoacán,1,0.0636465129887535,0.0636465129887535,1,1.25,22
011616,30,Morelos,1,0.0636465129887535,0.0636465129887535,1,1.25,30
011616,25,México,1,0.0636465129887535,0.0636465129887535,1,1.25,25
011616,25,Nayarit,1,0.0636465129887535,0.0636465129887535,1,1.25,25
011616,25,Nuevo León,1,0.0636465129887535,0.0636465129887535,1,1.25,25
011616,25,Oaxaca,1,0.0636465129887535,0.0636465129887535,1,1.25,25
011616,20,Puebla,1,0.0636465129887535,0.0636465129887535,1,1.25,20
011616,23,Querétaro,1,0.0636465129887535,0.0636465129887535,1,1.25,23
011616,28,Quintana Roo,1,0.0636465129887535,0.0636465129887535,1,1.25,28
011616,24,San Luis Potosí,1,0.0636465129887535,0.0636465129887535,1,1.25,24
011616,25,Sinaloa,1,0.0636465129887535,0.0636465129887535,1,1.25,25
011616,25.6701030927835,Sonora,1,0.0636465129887535,0.0636465129887535,1,1.25,25.6701030927835
011616,18.75,Tabasco,1,0.0636465129887535,0.0636465129887535,1,1.25,18.75
011616,22,Tamaulipas,1,0.0636465129887535,0.0636465129887535,1,1.25,22
011616,18.6666666666667,Tlaxcala,1,0.0636465129887535,0.0636465129887535,1,1.25,18.6666666666667
011616,20,Veracruz,1,0.0636465129887535,0.0636465129887535,1,1.25,20
011616,26.984126984127,Yucatán,1,0.0636465129887535,0.0636465129887535,1,1.25,26.984126984127
011616,21,Zacatecas,1,0.0636465129887535,0.0636465129887535,1,1.25,21
011621,29,Aguascalientes,0.7,0.125292985420735,0.178989979172479,0.508,1,20.3
011621,39,Baja California,0.7,0.125292985420735,0.178989979172479,0.508,1,27.3
011621,45,Baja California Sur,0.7,0.125292985420735,0.178989979172479,0.508,1,31.5
011621,20,Campeche,0.7,0.125292985420735,0.178989979172479,0.508,1,14
011621,20,Chiapas,0.7,0.125292985420735,0.178989979172479,0.508,1,14
011621,41.996699669967,Chihuahua,0.7,0.125292985420735,0.178989979172479,0.508,1,29.3976897689769
011621,30,Ciudad de México,0.7,0.125292985420735,0.178989979172479,0.508,1,21
011621,31.5,Coahuila,0.7,0.125292985420735,0.178989979172479,0.508,1,22.05
011621,30,Colima,0.7,0.125292985420735,0.178989979172479,0.508,1,21
011621,36.1855670103093,Durango,0.7,0.125292985420735,0.178989979172479,0.508,1,25.3298969072165
011621,30,Guanajuato,0.7,0.125292985420735,0.178989979172479,0.508,1,21
011621,40,Guerrero,0.7,0.125292985420735,0.178989979172479,0.508,1,28
011621,25,Hidalgo,0.7,0.125292985420735,0.178989979172479,0.508,1,17.5
011621,28,Jalisco,0.7,0.125292985420735,0.178989979172479,0.508,1,19.6
011621,30,Michoacán,0.7,0.125292985420735,0.178989979172479,0.508,1,21
011621,20,Morelos,0.7,0.125292985420735,0.178989979172479,0.508,1,14
011621,30,México,0.7,0.125292985420735,0.178989979172479,0.508,1,21
011621,25,Nayarit,0.7,0.125292985420735,0.178989979172479,0.508,1,17.5
011621,39.7983193277311,Nuevo León,0.7,0.125292985420735,0.178989979172479,0.508,1,27.8588235294118
011621,28.5714285714286,Oaxaca,0.7,0.125292985420735,0.178989979172479,0.508,1,20
011621,25,Puebla,0.7,0.125292985420735,0.178989979172479,0.508,1,17.5
011621,30.03003003003,Querétaro,0.7,0.125292985420735,0.178989979172479,0.508,1,21.021021021021
011621,28,Quintana Roo,0.7,0.125292985420735,0.178989979172479,0.508,1,19.6
011621,30,San Luis Potosí,0.7,0.125292985420735,0.178989979172479,0.508,1,21
011621,40,Sinaloa,0.7,0.125292985420735,0.178989979172479,0.508,1,28
011621,40,Sonora,0.7,0.125292985420735,0.178989979172479,0.508,1,28
011621,20,Tabasco,0.7,0.125292985420735,0.178989979172479,0.508,1,14
011621,40,Tamaulipas,0.7,0.125292985420735,0.178989979172479,0.508,1,28
011621,20,Tlaxcala,0.7,0.125292985420735,0.178989979172479,0.508,1,14
011621,20,Veracruz,0.7,0.125292985420735,0.178989979172479,0.508,1,14
011621,27.3972602739726,Yucatán,0.7,0.125292985420735,0.178989979172479,0.508,1,19.1780821917808
011621,30,Zacatecas,0.7,0.125292985420735,0.178989979172479,0.508,1,21
011633,31.5068493150685,Aguascalientes,1,0.127381446093412,0.127381446093412,1,1.5,31.5068493150685
011633,35,Baja California,1,0.127381446093412,0.127381446093412,1,1.5,35
011633,48,Baja California Sur,1,0.127381446093412,0.127381446093412,1,1.5,48
011633,51.1111111111111,Campeche,1,0.127381446093412,0.127381446093412,1,1.5,51.1111111111111
011633,50,Chiapas,1,0.127381446093412,0.127381446093412,1,1.5,50
011633,38,Chihuahua,1,0.127381446093412,0.127381446093412,1,1.5,38
011633,35,Ciudad de México,1,0.127381446093412,0.127381446093412,1,1.5,35
011633,32.6363636363636,Coahuila,1,0.127381446093412,0.127381446093412,1,1.5,32.6363636363636
011633,50,Colima,1,0.127381446093412,0.127381446093412,1,1.5,50
011633,31,Durango,1,0.127381446093412,0.127381446093412,1,1.5,31
011633,35,Guanajuato,1,0.127381446093412,0.127381446093412,1,1.5,35
011633,45,Guerrero,1,0.127381446093412,0.127381446093412,1,1.5,45
011633,35,Hidalgo,1,0.127381446093412,0.127381446093412,1,1.5,35
011633,44,Jalisco,1,0.127381446093412,0.127381446093412,1,1.5,44
011633,35,Michoacán,1,0.127381446093412,0.127381446093412,1,1.5,35
011633,34.6666666666667,Morelos,1,0.127381446093412,0.127381446093412,1,1.5,34.6666666666667
011633,35,México,1,0.127381446093412,0.127381446093412,1,1.5,35
011633,51,Nayarit,1,0.127381446093412,0.127381446093412,1,1.5,51
011633,37,Nuevo León,1,0.127381446093412,0.127381446093412,1,1.5,37
011633,40,Oaxaca,1,0.127381446093412,0.127381446093412,1,1.5,40
011633,34,Puebla,1,0.127381446093412,0.127381446093412,1,1.5,34
011633,35,Querétaro,1,0.127381446093412,0.127381446093412,1,1.5,35
011633,53.5,Quintana Roo,1,0.127381446093412,0.127381446093412,1,1.5,53.5
011633,40,San Luis Potosí,1,0.127381446093412,0.127381446093412,1,1.5,40
011633,39.9038461538462,Sinaloa,1,0.127381446093412,0.127381446093412,1,1.5,39.9038461538462
011633,38,Sonora,1,0.127381446093412,0.127381446093412,1,1.5,38
011633,48.2758620689655,Tabasco,1,0.127381446093412,0.127381446093412,1,1.5,48.2758620689655
011633,40,Tamaulipas,1,0.127381446093412,0.127381446093412,1,1.5,40
011633,30,Tlaxcala,1,0.127381446093412,0.127381446093412,1,1.5,30
011633,40,Veracruz,1,0.127381446093412,0.127381446093412,1,1.5,40
011633,50,Yucatán,1,0.127381446093412,0.127381446093412,1,1.5,50
011633,32,Zacatecas,1,0.127381446093412,0.127381446093412,1,1.5,32
011712,21.25,Aguascalientes,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,12.75
011712,42,Baja California,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,25.2
011712,50,Baja California Sur,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,30
011712,44.6650124069479,Campeche,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,26.7990074441687
011712,48,Chiapas,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,28.8
011712,30,Chihuahua,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,18
011712,41.6666666666667,Ciudad de México,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,25
011712,25,Coahuila,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,15
011712,36,Colima,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,21.6
011712,28,Durango,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,16.8
011712,33,Guanajuato,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,19.8
011712,40,Guerrero,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,24
011712,31.6666666666667,Hidalgo,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,19
011712,42.5,Jalisco,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,25.5
011712,30.6748466257669,Michoacán,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,18.4049079754601
011712,42.6666666666667,Morelos,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,25.6
011712,33.3333333333333,México,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,20
011712,42.8571428571429,Nayarit,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,25.7142857142857
011712,40,Nuevo León,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,24
011712,41.6666666666667,Oaxaca,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,25
011712,28.5714285714286,Puebla,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,17.1428571428571
011712,30,Querétaro,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,18
011712,87.5,Quintana Roo,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,52.5
011712,33.8983050847458,San Luis Potosí,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,20.3389830508475
011712,25,Sinaloa,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,15
011712,47.8846153846154,Sonora,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,28.7307692307692
011712,40,Tabasco,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,24
011712,34.8583877995643,Tamaulipas,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,20.9150326797386
011712,20.2020202020202,Tlaxcala,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,12.1212121212121
011712,41.6666666666667,Veracruz,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,25
011712,47.9041916167665,Yucatán,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,28.7425149700599
011712,30,Zacatecas,0.6,0.0254664374790056,0.0424440624650094,0.6,0.7,18
011721,28,Aguascalientes,1,0.127361823203528,0.127361823203528,1,1.5,28
011721,27,Baja California,1,0.127361823203528,0.127361823203528,1,1.5,27
011721,40,Baja California Sur,1,0.127361823203528,0.127361823203528,1,1.5,40
011721,37.5,Campeche,1,0.127361823203528,0.127361823203528,1,1.5,37.5
011721,30,Chiapas,1,0.127361823203528,0.127361823203528,1,1.5,30
011721,29.9029126213592,Chihuahua,1,0.127361823203528,0.127361823203528,1,1.5,29.9029126213592
011721,25,Ciudad de México,1,0.127361823203528,0.127361823203528,1,1.5,25
011721,26,Coahuila,1,0.127361823203528,0.127361823203528,1,1.5,26
011721,35,Colima,1,0.127361823203528,0.127361823203528,1,1.5,35
011721,30,Durango,1,0.127361823203528,0.127361823203528,1,1.5,30
011721,30,Guanajuato,1,0.127361823203528,0.127361823203528,1,1.5,30
011721,35.5871886120996,Guerrero,1,0.127361823203528,0.127361823203528,1,1.5,35.5871886120996
011721,26,Hidalgo,1,0.127361823203528,0.127361823203528,1,1.5,26
011721,30,Jalisco,1,0.127361823203528,0.127361823203528,1,1.5,30
011721,27,Michoacán,1,0.127361823203528,0.127361823203528,1,1.5,27
011721,25,Morelos,1,0.127361823203528,0.127361823203528,1,1.5,25
011721,25,México,1,0.127361823203528,0.127361823203528,1,1.5,25
011721,40,Nayarit,1,0.127361823203528,0.127361823203528,1,1.5,40
011721,30,Nuevo León,1,0.127361823203528,0.127361823203528,1,1.5,30
011721,28,Oaxaca,1,0.127361823203528,0.127361823203528,1,1.5,28
011721,20,Puebla,1,0.127361823203528,0.127361823203528,1,1.5,20
011721,30,Querétaro,1,0.127361823203528,0.127361823203528,1,1.5,30
011721,28.2051282051282,Quintana Roo,1,0.127361823203528,0.127361823203528,1,1.5,28.2051282051282
011721,30,San Luis Potosí,1,0.127361823203528,0.127361823203528,1,1.5,30
011721,35,Sinaloa,1,0.127361823203528,0.127361823203528,1,1.5,35
011721,28.2352941176471,Sonora,1,0.127361823203528,0.127361823203528,1,1.5,28.2352941176471
011721,40,Tabasco,1,0.127361823203528,0.127361823203528,1,1.5,40
011721,31.25,Tamaulipas,1,0.127361823203528,0.127361823203528,1,1.5,31.25
011721,20,Tlaxcala,1,0.127361823203528,0.127361823203528,1,1.5,20
011721,26,Veracruz,1,0.127361823203528,0.127361823203528,1,1.5,26
011721,34.4827586206897,Yucatán,1,0.127361823203528,0.127361823203528,1,1.5,34.4827586206897
011721,28.0373831775701,Zacatecas,1,0.127361823203528,0.127361823203528,1,1.5,28.0373831775701
011722,30,Aguascalientes,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,18
011722,30,Baja California,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,18
011722,34.9514563106796,Baja California Sur,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,20.9708737864078
011722,35,Campeche,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,21
011722,30,Chiapas,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,18
011722,40,Chihuahua,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,24
011722,22,Ciudad de México,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,13.2
011722,40,Coahuila,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,24
011722,32,Colima,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,19.2
011722,38,Durango,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,22.8
011722,31.25,Guanajuato,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,18.75
011722,36,Guerrero,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,21.6
011722,25,Hidalgo,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,15
011722,32,Jalisco,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,19.2
011722,30.7692307692308,Michoacán,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,18.4615384615385
011722,30,Morelos,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,18
011722,30,México,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,18
011722,42,Nayarit,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,25.2
011722,40,Nuevo León,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,24
011722,28,Oaxaca,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,16.8
011722,25,Puebla,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,15
011722,35,Querétaro,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,21
011722,30.5555555555556,Quintana Roo,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,18.3333333333333
011722,30,San Luis Potosí,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,18
011722,50,Sinaloa,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,30
011722,35,Sonora,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,21
011722,36,Tabasco,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,21.6
011722,29.9825174825175,Tamaulipas,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,17.9895104895105
011722,30,Tlaxcala,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,18
011722,25,Veracruz,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,15
011722,35.4330708661417,Yucatán,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,21.259842519685
011722,18.3333333333333,Zacatecas,0.6,0.0803583164380276,0.133930527396713,0.5,0.816,11
011723,36.036036036036,Aguascalientes,0.5,0.104306053096291,0.208612106192582,0.5,0.91,18.018018018018
011723,36,Baja California,0.5,0.104306053096291,0.208612106192582,0.5,0.91,18
011723,43,Baja California Sur,0.5,0.104306053096291,0.208612106192582,0.5,0.91,21.5
011723,53.475935828877,Campeche,0.5,0.104306053096291,0.208612106192582,0.5,0.91,26.7379679144385
011723,45.1127819548872,Chiapas,0.5,0.104306053096291,0.208612106192582,0.5,0.91,22.5563909774436
011723,30,Chihuahua,0.5,0.104306053096291,0.208612106192582,0.5,0.91,15
011723,32,Ciudad de México,0.5,0.104306053096291,0.208612106192582,0.5,0.91,16
011723,20,Coahuila,0.5,0.104306053096291,0.208612106192582,0.5,0.91,10
011723,66.6666666666667,Colima,0.5,0.104306053096291,0.208612106192582,0.5,0.91,33.3333333333333
